OG1	OG2	direction	pvalue	qvalue	signif
OG0000218	OG0000425	13	3.996884232719e-5	0.03052561435454904	TRUE
OG0000239	OG0000403	9	4.002710419742e-5	0.03056029453346083	TRUE
OG0000239	OG0000271	9	4.002710419742e-5	0.03056029453346083	TRUE
OG0000403	OG0000216	9	4.002710419742e-5	0.03056029453346083	TRUE
OG0000330	OG0000279	9	4.002710419742e-5	0.03056029453346083	TRUE
OG0000216	OG0000074	9	4.002710419742e-5	0.03056029453346083	TRUE
OG0000224	OG0000271	9	4.002710419742e-5	0.03056029453346083	TRUE
OG0001281	OG0001302	10	4.004080324592e-5	0.03056257524850812	TRUE
OG0001302	OG0001211	10	4.004080324592e-5	0.03056257524850812	TRUE
OG0000406	OG0000261	10	4.004080324592e-5	0.03056257524850812	TRUE
OG0000741	OG0000256	10	4.004080324592e-5	0.03056257524850812	TRUE
OG0001874	OG0001785	7	4.003814047296e-5	0.03056257524850812	TRUE
OG0000669	OG0000800	18	4.00620689684e-5	0.03057553521143737	TRUE
OG0000965	OG0000703	18	4.00620689684e-5	0.03057553521143737	TRUE
OG0001475	OG0001330	6	4.006994721198e-5	0.03057991192992636	TRUE
OG0000372	OG0000124	11	4.011062424236e-5	0.03060931767056701	TRUE
OG0000926	OG0000780	16	4.012058002909e-5	0.030613639917919572	TRUE
OG0000929	OG0000854	17	4.011946410462e-5	0.030613639917919572	TRUE
OG0000109	OG0000760	15	4.012865777817e-5	0.0306181658847498	TRUE
OG0000417	OG0000569	12	4.021987921995e-5	0.0306844855550923	TRUE
OG0001143	OG0001048	12	4.021987921995e-5	0.0306844855550923	TRUE
OG0003672	OG0004559	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002680	OG0005158	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002680	OG0004971	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004658	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004658	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004658	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004709	OG0003752	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002088	OG0002496	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002088	OG0002217	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002088	OG0001906	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002088	OG0002208	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002088	OG0002216	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002496	OG0002069	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002496	OG0002090	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002496	OG0002087	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005213	OG0002677	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005213	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005213	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004663	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004663	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004663	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005232	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005232	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005232	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000462	OG0000859	17	4.081388445385e-5	0.03071169108451757	TRUE
OG0005293	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005293	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005293	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005301	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005301	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005301	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005214	OG0002677	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005214	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005214	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004644	OG0003616	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005014	OG0003858	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005235	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005235	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005235	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003544	OG0004358	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003544	OG0004359	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004403	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004403	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004403	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002518	OG0001246	6	4.056664290286e-5	0.03071169108451757	TRUE
OG0001022	OG0000653	18	4.036894526513e-5	0.03071169108451757	TRUE
OG0002383	OG0002177	5	4.093050588745e-5	0.03071169108451757	TRUE
OG0004957	OG0003708	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004957	OG0003785	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003407	OG0004358	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003407	OG0004359	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001869	OG0000893	-6	4.069210498349e-5	0.03071169108451757	TRUE
OG0001632	OG0001399	5	4.07790153874e-5	0.03071169108451757	TRUE
OG0003693	OG0004638	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003693	OG0004637	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003693	OG0004639	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003693	OG0004582	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000793	OG0000081	9	4.080585327763e-5	0.03071169108451757	TRUE
OG0004679	OG0003462	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003865	OG0003322	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004483	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004488	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004484	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004485	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004486	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004482	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004487	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004479	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002236	OG0004481	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003281	OG0003835	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000180	OG0000379	9	4.080585327763e-5	0.03071169108451757	TRUE
OG0002225	OG0002101	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002620	OG0002880	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002620	OG0005195	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005282	OG0003568	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005282	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005282	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005282	OG0002882	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004872	OG0002082	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004872	OG0002317	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004755	OG0003705	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002098	OG0002323	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002098	OG0002220	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002099	OG0002323	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002099	OG0002220	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004358	OG0003545	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004358	OG0003546	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004358	OG0003555	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005116	OG0003892	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003835	OG0003508	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003718	OG0004630	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003596	OG0004478	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002996	OG0005204	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004718	OG0003614	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005068	OG0003330	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003326	OG0005130	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002100	OG0002220	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004665	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004665	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004665	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003831	OG0004906	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003772	OG0005005	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004226	OG0003495	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005000	OG0003857	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000672	OG0001760	6	4.056664290286e-5	0.03071169108451757	TRUE
OG0003000	OG0001603	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003000	OG0002759	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002910	OG0003341	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000665	OG0001021	14	4.030182321668e-5	0.03071169108451757	TRUE
OG0004390	OG0002677	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004390	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004390	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005296	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005296	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005296	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001374	OG0001667	5	4.093050588745e-5	0.03071169108451757	TRUE
OG0002033	OG0002324	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003576	OG0004848	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004356	OG0003332	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004649	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004649	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004649	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004357	OG0003547	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004357	OG0003555	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005326	OG0003678	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005295	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005295	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005295	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000218	OG0000535	15	4.115064864007e-5	0.03071169108451757	TRUE
OG0003817	OG0004849	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003867	OG0003319	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003867	OG0003318	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003190	OG0004456	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003190	OG0004457	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004900	OG0003315	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002082	OG0002080	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002082	OG0002081	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000710	OG0000615	15	4.092914845827e-5	0.03071169108451757	TRUE
OG0003512	OG0004851	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003512	OG0004852	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004559	OG0003248	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003911	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003911	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003911	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003811	OG0004832	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003811	OG0005171	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005292	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005292	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005292	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003881	OG0005072	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003639	OG0004506	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003910	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003910	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003910	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005281	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005167	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005165	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005163	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005069	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005164	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005070	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005071	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003878	OG0005166	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005012	OG0003858	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001746	OG0001721	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000613	OG0000073	15	4.092914845827e-5	0.03071169108451757	TRUE
OG0005013	OG0003858	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000063	OG0000620	9	4.080585327763e-5	0.03071169108451757	TRUE
OG0003002	OG0001603	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003002	OG0002759	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003569	OG0005323	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003309	OG0003796	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003309	OG0003795	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003724	OG0005177	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003724	OG0005176	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003724	OG0005178	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003893	OG0003322	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003591	OG0004451	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004708	OG0003752	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003559	OG0004367	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0005215	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0002556	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0005211	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0005212	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0005217	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0002555	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0005216	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002677	OG0002553	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004659	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003307	OG0003796	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003307	OG0003795	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002080	OG0002317	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002617	OG0003322	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004664	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004664	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004664	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004716	OG0003614	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004734	OG0003762	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004114	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004114	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004114	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005167	OG0003841	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005167	OG0003879	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005167	OG0003612	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005056	OG0003848	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004661	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004661	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004661	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005241	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005241	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005241	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001767	OG0001737	6	4.069210498349e-5	0.03071169108451757	TRUE
OG0004832	OG0003810	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001698	OG0003792	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002323	OG0002221	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002323	OG0002213	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002323	OG0002097	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003450	OG0004623	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003450	OG0004735	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005297	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005297	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005297	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003900	OG0005209	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003568	OG0005324	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000933	OG0000724	17	4.079065747859e-5	0.03071169108451757	TRUE
OG0000933	OG0001060	19	4.034178523979e-5	0.03071169108451757	TRUE
OG0004112	OG0002359	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004112	OG0002222	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005243	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005243	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005243	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004715	OG0003614	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004412	OG0003343	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004412	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004412	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0004406	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005300	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0003916	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005264	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005231	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0004402	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005262	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005261	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0004405	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005240	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0004401	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005229	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005237	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005294	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005288	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0003918	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005298	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005230	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005242	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005260	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0004409	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005238	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0003913	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005302	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005236	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003343	OG0005239	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002069	OG0002217	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002069	OG0001906	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002069	OG0002208	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002069	OG0002216	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004406	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004406	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004976	OG0003838	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004976	OG0003839	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004456	OG0003597	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004457	OG0003597	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003892	OG0005112	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003892	OG0005114	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003892	OG0005115	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003892	OG0005113	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005300	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005300	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005215	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005215	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0000894	OG0001101	15	4.027089535388e-5	0.03071169108451757	TRUE
OG0003700	OG0005010	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003916	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003916	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005264	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005264	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005165	OG0003841	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005165	OG0003879	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005165	OG0003612	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002338	OG0002398	5	4.093050588745e-5	0.03071169108451757	TRUE
OG0002081	OG0002317	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003479	OG0004735	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003479	OG0005037	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002359	OG0002072	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002359	OG0002079	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002083	OG0002091	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004678	OG0003462	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003854	OG0004998	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002217	OG0002090	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002217	OG0002087	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004652	OG0002968	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004652	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004652	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001304	OG0001912	6	4.056664290286e-5	0.03071169108451757	TRUE
OG0002968	OG0005231	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004402	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005262	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004654	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005261	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004405	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004656	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005240	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004653	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004401	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005229	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005237	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004650	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005294	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005288	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004651	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0003918	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005298	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005230	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004660	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005242	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005260	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004655	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004662	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0004409	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005238	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0003913	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0003727	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005236	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0002968	OG0005239	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005211	OG0003131	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005211	OG0002969	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003725	OG0002071	-2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003725	OG0004783	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003793	OG0005077	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0001393	OG0001361	6	4.069210498349e-5	0.03071169108451757	TRUE
OG0003692	OG0005157	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005231	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0005072	OG0003331	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004402	OG0003344	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004424	OG0003726	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0003462	OG0004677	2	4.122861265718e-5	0.03071169108451757	TRUE
OG0004204	OG0003418	2	4.122861265718e-5	0.03071169108451757	TRUE
