OG1	OG2	direction	pvalue	qvalue	signif
OG0000614	OG0001077	50	1.5429625472671123e-43	4.8816239747400356e-39	TRUE
OG0001279	OG0001167	93	1.572541247044989e-43	4.960219489853797e-39	TRUE
OG0000375	OG0000280	30	1.6250706185866396e-43	5.110518177257707e-39	TRUE
OG0000734	OG0000510	34	1.682789926642003e-43	5.276189306234176e-39	TRUE
OG0000796	OG0000724	45	1.7166640511552146e-43	5.364831145149108e-39	TRUE
OG0000479	OG0000626	36	1.7313607357443743e-43	5.364831145149108e-39	TRUE
OG0000795	OG0000773	46	1.7315531433585514e-43	5.364831145149108e-39	TRUE
OG0000825	OG0000768	46	1.7315531433585514e-43	5.364831145149108e-39	TRUE
OG0000779	OG0000819	50	1.778700740544675e-43	5.4946510933080157e-39	TRUE
OG0000833	OG0000932	53	1.877669053250043e-43	5.7833178809964194e-39	TRUE
OG0000821	OG0000697	47	1.9044949317812643e-43	5.8487407966924905e-39	TRUE
OG0000463	OG0000449	35	1.9332164701118182e-43	5.902327440556766e-39	TRUE
OG0000858	OG0000826	53	1.9328407000931227e-43	5.902327440556766e-39	TRUE
OG0000517	OG0000426	44	2.0758601243409814e-43	6.319410631825769e-39	TRUE
OG0001206	OG0001213	59	2.09133048136659e-43	6.348052427546568e-39	TRUE
OG0000309	OG0000293	28	2.3045561586942218e-43	6.97506291784099e-39	TRUE
OG0000619	OG0000764	42	2.6144509138878167e-43	7.890198879998286e-39	TRUE
OG0000515	OG0000776	34	2.713624079879742e-43	8.16596234549963e-39	TRUE
OG0000793	OG0000784	48	3.149501375143772e-43	9.450467826002179e-39	TRUE
OG0001201	OG0001316	53	3.182236797762542e-43	9.52141251995593e-39	TRUE
OG0000664	OG0000501	39	3.232361059769746e-43	9.643833023776439e-39	TRUE
OG0000648	OG0000108	37	3.27342961418413e-43	9.738616773678496e-39	TRUE
OG0001206	OG0001197	56	3.2943611362324636e-43	9.77312453999613e-39	TRUE
OG0000534	OG0000399	34	3.442214957098569e-43	1.0182904197900753e-38	TRUE
OG0000960	OG0000884	56	3.4812187085765864e-43	1.0269277467804711e-38	TRUE
OG0000553	OG0000460	36	3.720066441209989e-43	1.0943031040461984e-38	TRUE
OG0001130	OG0001140	48	3.863993294510479e-43	1.1334570824351139e-38	TRUE
OG0000742	OG0000842	50	5.9106952724632864e-43	1.7289899769721643e-38	TRUE
OG0000797	OG0000865	43	6.035572091988918e-43	1.76060092501382e-38	TRUE
OG0000732	OG0000804	45	6.425081324380588e-43	1.8586901227410662e-38	TRUE
OG0001453	OG0001445	32	6.408995708542157e-43	1.8586901227410662e-38	TRUE
OG0000804	OG0000735	45	6.425081324380588e-43	1.8586901227410662e-38	TRUE
OG0001034	OG0001017	79	6.451710322650043e-43	1.8612519559175765e-38	TRUE
OG0001155	OG0001199	36	7.674515108821548e-43	2.2079360696219341e-38	TRUE
OG0000557	OG0000645	39	8.08550468392045e-43	2.319803509557242e-38	TRUE
OG0000368	OG0000702	36	8.64579153961665e-43	2.4737773404966275e-38	TRUE
OG0000949	OG0000881	61	8.967768721958477e-43	2.558911509091124e-38	TRUE
OG0000761	OG0000565	41	1.0084392898046412e-42	2.869715686997068e-38	TRUE
OG0001200	OG0001197	56	1.093166582705928e-42	3.1023937266707414e-38	TRUE
OG0000578	OG0000565	38	1.116935306141181e-42	3.161281920682251e-38	TRUE
OG0000451	OG0000669	37	1.1302825149373383e-42	3.181859523157644e-38	TRUE
OG0000417	OG0000347	31	1.12835493358024e-42	3.181859523157644e-38	TRUE
OG0001201	OG0001206	57	1.2528253069865936e-42	3.5173745608626383e-38	TRUE
OG0001652	OG0001622	29	1.2629412069813246e-42	3.526864692576229e-38	TRUE
OG0001653	OG0001622	29	1.2629412069813246e-42	3.526864692576229e-38	TRUE
OG0001387	OG0001274	52	1.4235396154844034e-42	3.964775903277926e-38	TRUE
OG0000656	OG0000532	37	1.4418674632352808e-42	4.005169719807265e-38	TRUE
OG0000322	OG0000450	31	1.4683020267299424e-42	4.067808794992768e-38	TRUE
OG0000372	OG0000495	34	1.5770856687557777e-42	4.357656646514039e-38	TRUE
OG0000669	OG0000606	41	1.7103789393340376e-42	4.713523494578781e-38	TRUE
OG0000928	OG0001083	51	1.776513923407099e-42	4.882930832642957e-38	TRUE
OG0000435	OG0000391	33	1.9161844559996357e-42	5.253042113008494e-38	TRUE
OG0001114	OG0001115	40	2.1068077249132353e-42	5.760538196723496e-38	TRUE
OG0000579	OG0000478	37	2.1814377113955293e-42	5.949062408013332e-38	TRUE
OG0001404	OG0001471	35	2.3001345662042366e-42	6.256471169084264e-38	TRUE
OG0001230	OG0001172	98	2.3200604547788498e-42	6.294321609607295e-38	TRUE
OG0001654	OG0001674	28	2.3768757774384824e-42	6.431798829837887e-38	TRUE
OG0000321	OG0000549	32	2.6271662068725597e-42	7.090759510211819e-38	TRUE
OG0000422	OG0000539	37	2.6722753704819023e-42	7.193968637571127e-38	TRUE
OG0000619	OG0000772	42	3.210022819586144e-42	8.619467674544195e-38	TRUE
OG0000230	OG0000277	28	3.443797517905916e-42	9.200013703029058e-38	TRUE
OG0000278	OG0000277	28	3.443797517905916e-42	9.200013703029058e-38	TRUE
OG0000418	OG0000273	30	3.6258596577652336e-42	9.661740582040024e-38	TRUE
OG0001022	OG0001034	80	3.9350243433828943e-42	1.0458951139134544e-37	TRUE
OG0000605	OG0000645	39	4.656709942388313e-42	1.2345793948769692e-37	TRUE
OG0000834	OG0000630	42	4.935283762199658e-42	1.3051303072650751e-37	TRUE
OG0000772	OG0000764	45	5.3364978274100926e-42	1.407676183180255e-37	TRUE
OG0000981	OG0000959	49	5.567887949369486e-42	1.4650226772380994e-37	TRUE
OG0000453	OG0000445	32	5.7128375086081997e-42	1.4956459962386649e-37	TRUE
OG0000407	OG0000411	32	5.7128375086081997e-42	1.4956459962386649e-37	TRUE
OG0001201	OG0001182	56	6.054820388778627e-42	1.5812255551041952e-37	TRUE
OG0000390	OG0000460	35	6.113911904326369e-42	1.5926856097164404e-37	TRUE
OG0000631	OG0000782	42	6.346230588017486e-42	1.6491028202060205e-37	TRUE
OG0001160	OG0001202	66	6.783577121984913e-42	1.7583864735395912e-37	TRUE
OG0000769	OG0000721	44	7.831965636282291e-42	2.0251289523234606e-37	TRUE
OG0000438	OG0000291	34	8.215382726499288e-42	2.119037778799518e-37	TRUE
OG0000860	OG0001058	49	8.335434963311652e-42	2.144720932981651e-37	TRUE
OG0001253	OG0001250	30	9.595575821877709e-42	2.45688407892538e-37	TRUE
OG0000746	OG0000833	47	9.580489352635979e-42	2.45688407892538e-37	TRUE
OG0000920	OG0000657	42	1.0768079120898405e-41	2.7503712130725225e-37	TRUE
OG0000899	OG0000831	40	1.0824794534703339e-41	2.7581302562348293e-37	TRUE
OG0000832	OG0000736	49	1.1358225025591564e-41	2.887022609601927e-37	TRUE
OG0000815	OG0000898	46	1.2196965878374699e-41	3.092706376376137e-37	TRUE
OG0000603	OG0000296	33	1.432127192869199e-41	3.622581646887004e-37	TRUE
OG0000795	OG0000802	46	1.4932932235708776e-41	3.7681998691184535e-37	TRUE
OG0001255	OG0001248	30	1.5021432915860812e-41	3.781420415074223e-37	TRUE
OG0000748	OG0000853	45	1.685189853880949e-41	4.232039506775918e-37	TRUE
OG0000709	OG0000546	38	1.6918182655008595e-41	4.238521204865964e-37	TRUE
OG0000597	OG0000363	34	1.8249041226917024e-41	4.561030347482841e-37	TRUE
OG0001686	OG0001654	28	1.8979014860476818e-41	4.732180569655446e-37	TRUE
OG0000324	OG0000432	30	1.9128545481401012e-41	4.758135270908223e-37	TRUE
OG0000723	OG0000727	38	2.0242050533842763e-41	5.023182838656289e-37	TRUE
OG0000346	OG0000398	32	2.23541228141066e-41	5.5211393498806514e-37	TRUE
OG0001527	OG0001351	32	2.23541228141066e-41	5.5211393498806514e-37	TRUE
OG0000255	OG0000366	31	2.390423850179273e-41	5.890103358511761e-37	TRUE
OG0001036	OG0001026	35	2.9598614937778627e-41	7.276101055977628e-37	TRUE
OG0000310	OG0000311	28	3.5451449731928915e-41	8.694468877000292e-37	TRUE
OG0001528	OG0001544	32	3.5902944280953336e-41	8.784625033372356e-37	TRUE
OG0001070	OG0001055	41	3.693239416886507e-41	9.01544363258109e-37	TRUE
OG0000230	OG0000095	27	3.805185915248288e-41	9.245609423944584e-37	TRUE
OG0000095	OG0000277	27	3.805185915248288e-41	9.245609423944584e-37	TRUE
OG0000740	OG0000621	42	3.840463245140417e-41	9.309723848296664e-37	TRUE
OG0000677	OG0000351	41	3.945099530273672e-41	9.54128790266587e-37	TRUE
OG0000579	OG0000708	38	3.9682814542436006e-41	9.57524004755183e-37	TRUE
OG0001108	OG0001200	53	4.3057678413459934e-41	1.0325635953633092e-36	TRUE
OG0001208	OG0000006	53	4.3057678413459934e-41	1.0325635953633092e-36	TRUE
OG0000656	OG0000628	38	4.3088493850157406e-41	1.0325635953633092e-36	TRUE
OG0000523	OG0000531	35	4.5823348624051666e-41	1.0930983410032506e-36	TRUE
OG0000530	OG0000531	35	4.5823348624051666e-41	1.0930983410032506e-36	TRUE
OG0000902	OG0000856	31	4.952472045663548e-41	1.1787081567561074e-36	TRUE
OG0000771	OG0000630	43	5.384072254790785e-41	1.2785249943058036e-36	TRUE
OG0000517	OG0000217	40	5.753617446097099e-41	1.3631876590995324e-36	TRUE
OG0000569	OG0000703	36	5.775726041811291e-41	1.3653367864025105e-36	TRUE
OG0000574	OG0000405	33	6.555327519803295e-41	1.546138367680712e-36	TRUE
OG0000685	OG0000539	37	7.443728409315874e-41	1.7517311010911433e-36	TRUE
OG0001289	OG0001288	34	7.980459996553131e-41	1.873829184862417e-36	TRUE
OG0000600	OG0000378	39	8.712834348780542e-41	2.0412155427130924e-36	TRUE
OG0000502	OG0000486	36	9.37032559212263e-41	2.1903504191520626e-36	TRUE
OG0000117	OG0000606	35	9.791583293534951e-41	2.283723464778567e-36	TRUE
OG0000381	OG0000661	30	1.045480749665822e-40	2.427596100911847e-36	TRUE
OG0000893	OG0000890	30	1.045480749665822e-40	2.427596100911847e-36	TRUE
OG0000846	OG0000634	39	1.1693674615884432e-40	2.709252625315801e-36	TRUE
OG0001182	OG0001197	54	1.1939641318890387e-40	2.760133008130072e-36	TRUE
OG0000262	OG0000832	46	1.2586703345482826e-40	2.9033077685833697e-36	TRUE
OG0000956	OG0000878	38	1.270673565399134e-40	2.9245532341554376e-36	TRUE
OG0000446	OG0001029	33	1.3110483313692187e-40	3.004273275843496e-36	TRUE
OG0000138	OG0000471	33	1.3110483313692187e-40	3.004273275843496e-36	TRUE
OG0001468	OG0001555	29	1.3160418807055394e-40	3.009131484305549e-36	TRUE
OG0000807	OG0000721	45	1.3824206995295812e-40	3.154020233445946e-36	TRUE
OG0001057	OG0001060	48	1.5347790058338984e-40	3.4940164935212195e-36	TRUE
OG0000918	OG0000622	41	1.578250658032515e-40	3.5851884301588533e-36	TRUE
OG0000480	OG0000574	34	1.7002509564037019e-40	3.853966939313397e-36	TRUE
OG0000557	OG0000644	38	1.7397572679822423e-40	3.934998770537626e-36	TRUE
OG0000764	OG0000601	40	1.7955465716046e-40	4.052430972853443e-36	TRUE
OG0000591	OG0000468	35	1.987259773024408e-40	4.456302805317272e-36	TRUE
OG0000457	OG0000548	35	1.987259773024408e-40	4.456302805317272e-36	TRUE
OG0000466	OG0000144	35	1.987259773024408e-40	4.456302805317272e-36	TRUE
OG0000678	OG0000118	29	2.056554832570261e-40	4.6018384957962185e-36	TRUE
OG0000896	OG0000552	40	2.3036166696778488e-40	5.143684264690896e-36	TRUE
OG0000761	OG0000518	40	2.3509382587313415e-40	5.2381785554400306e-36	TRUE
OG0000838	OG0000735	45	2.571542871054159e-40	5.717547672446808e-36	TRUE
OG0000090	OG0000092	32	2.626216787828182e-40	5.826738223790546e-36	TRUE
OG0000406	OG0000347	31	2.6729881707279883e-40	5.917970944985527e-36	TRUE
OG0000578	OG0000518	37	2.687129924819009e-40	5.9367294319770946e-36	TRUE
OG0000744	OG0000647	41	2.815090840843093e-40	6.20634247185197e-36	TRUE
OG0000778	OG0000909	42	2.9863719644708204e-40	6.570128742311803e-36	TRUE
OG0000237	OG0000133	25	4.1745214398271966e-40	9.164847638080465e-36	TRUE
OG0000141	OG0000389	31	4.283743323214403e-40	9.365368271299816e-36	TRUE
OG0000448	OG0000343	31	4.283743323214403e-40	9.365368271299816e-36	TRUE
OG0000801	OG0000843	45	4.400822229890093e-40	9.601288528358648e-36	TRUE
OG0000265	OG0000330	31	4.991986909116988e-40	1.0868391996251372e-35	TRUE
OG0001516	OG0001491	32	5.032899496858734e-40	1.0934732224360188e-35	TRUE
OG0000763	OG0000685	35	5.461451687949933e-40	1.1821940515648009e-35	TRUE
OG0000251	OG0000228	27	5.4864080689676455e-40	1.1821940515648009e-35	TRUE
OG0000247	OG0000228	27	5.4864080689676455e-40	1.1821940515648009e-35	TRUE
OG0001232	OG0001238	27	5.4864080689676455e-40	1.1821940515648009e-35	TRUE
OG0001279	OG0001169	93	5.962482317873508e-40	1.2821388958862282e-35	TRUE
OG0000255	OG0000299	30	6.236905431164337e-40	1.3384010526743608e-35	TRUE
OG0000795	OG0000650	40	7.055346489674081e-40	1.510937222512253e-35	TRUE
OG0000249	OG0000312	28	7.07123002126311e-40	1.5112482718194087e-35	TRUE
OG0001293	OG0001315	49	8.496318322038239e-40	1.8121169209859297e-35	TRUE
OG0000569	OG0000702	36	8.537298006257712e-40	1.8171562456499971e-35	TRUE
OG0000656	OG0000645	38	8.888782424117538e-40	1.8843095945559816e-35	TRUE
OG0000605	OG0000644	38	8.888782424117538e-40	1.8843095945559816e-35	TRUE
OG0001768	OG0001739	25	1.158568387971975e-39	2.4510569832078395e-35	TRUE
OG0000442	OG0000929	35	1.1714982435204449e-39	2.4734144737574513e-35	TRUE
OG0000659	OG0000639	39	1.2776910796947098e-39	2.6921943380670076e-35	TRUE
OG0000329	OG0000419	32	1.4490799014273398e-39	3.0471927240581834e-35	TRUE
OG0000779	OG0000769	46	1.6425001185773196e-39	3.4470040724975065e-35	TRUE
OG0000623	OG0000641	37	1.7254940718645187e-39	3.6139355215043783e-35	TRUE
OG0000421	OG0000500	34	1.9553442636808638e-39	4.0871675189334156e-35	TRUE
OG0001201	OG0001213	56	2.3513224644935623e-39	4.905072247197276e-35	TRUE
OG0000569	OG0000540	34	2.3877913339856758e-39	4.961383154915235e-35	TRUE
OG0000958	OG0000971	34	2.3877913339856758e-39	4.961383154915235e-35	TRUE
OG0000682	OG0000858	48	2.5148728117241902e-39	5.215087267720907e-35	TRUE
OG0001686	OG0001655	28	2.897496714040881e-39	5.996659199379006e-35	TRUE
OG0000355	OG0000418	31	3.048875600161e-39	6.297507275540752e-35	TRUE
OG0000827	OG0000387	33	3.0751086234040027e-39	6.326734523262169e-35	TRUE
OG0000368	OG0000540	33	3.0751086234040027e-39	6.326734523262169e-35	TRUE
OG0001200	OG0001292	55	3.40157490269226e-39	6.984684521211024e-35	TRUE
OG0000398	OG0000573	35	3.4479451149051016e-39	7.06604463436917e-35	TRUE
OG0000939	OG0000989	66	3.471305818631668e-39	7.100024508307597e-35	TRUE
OG0001315	OG0001206	52	4.0436965605865804e-39	8.254639780323067e-35	TRUE
OG0001674	OG0001645	27	4.2359223419522154e-39	8.630218732929141e-35	TRUE
OG0000654	OG0000603	39	4.304284571694657e-39	8.752470988130303e-35	TRUE
OG0001058	OG0000844	47	5.158908427517481e-39	1.046996066295471e-34	TRUE
OG0000313	OG0000348	30	5.2407883208743666e-39	1.0615562412947939e-34	TRUE
OG0000796	OG0000804	45	5.278226792897816e-39	1.0670756745780207e-34	TRUE
OG0000282	OG0000283	27	5.45541389130649e-39	1.1007717615145747e-34	TRUE
OG0000952	OG0000980	36	5.8249843714776344e-39	1.1730819526031375e-34	TRUE
OG0001253	OG0001263	30	6.16832331937229e-39	1.2398419851318775e-34	TRUE
OG0001192	OG0001199	35	6.186441439604244e-39	1.2411016009430847e-34	TRUE
OG0000928	OG0001109	47	6.300354814234587e-39	1.2591302381128227e-34	TRUE
OG0000006	OG0001223	47	6.300354814234587e-39	1.2591302381128227e-34	TRUE
OG0000643	OG0000709	39	6.626164550744e-39	1.3217211691495638e-34	TRUE
OG0000400	OG0000354	32	7.175454336068468e-39	1.4285669332181014e-34	TRUE
OG0000703	OG0000098	37	7.950394710517654e-39	1.5798469198863366e-34	TRUE
OG0000386	OG0000336	29	8.064732586597642e-39	1.599532178783821e-34	TRUE
OG0000662	OG0000584	39	8.508702758044163e-39	1.6843975957263496e-34	TRUE
OG0000272	OG0000293	26	8.769122865579702e-39	1.732675434225943e-34	TRUE
OG0001206	OG0001223	50	9.038353644498451e-39	1.782509041721831e-34	TRUE
OG0000491	OG0000619	36	9.382183257888174e-39	1.8399227404655123e-34	TRUE
OG0000527	OG0000622	36	9.382183257888174e-39	1.8399227404655123e-34	TRUE
OG0000708	OG0000154	36	9.382183257888174e-39	1.8399227404655123e-34	TRUE
OG0001405	OG0001336	28	1.0486841756888507e-38	2.0527112628464614e-34	TRUE
OG0000540	OG0000587	34	1.2341155271772578e-38	2.4111707098755646e-34	TRUE
OG0000558	OG0000434	36	1.2799734607415526e-38	2.4961093773211607e-34	TRUE
OG0000603	OG0000754	39	1.2980749933455147e-38	2.5267044222143227e-34	TRUE
OG0000372	OG0000373	33	1.3094446020102326e-38	2.5441065555660687e-34	TRUE
OG0000355	OG0000273	29	1.805165891196175e-38	3.500743504037628e-34	TRUE
OG0000584	OG0000616	38	1.8189760760203254e-38	3.521005103119081e-34	TRUE
OG0000292	OG0000765	29	1.9397468017156986e-38	3.7478542256464757e-34	TRUE
OG0000529	OG0000593	35	2.1445624584770574e-38	4.13595497387927e-34	TRUE
OG0000666	OG0000732	39	2.3425632043416853e-38	4.5095099571672965e-34	TRUE
OG0000435	OG0000474	33	2.395750157564166e-38	4.603434367346732e-34	TRUE
OG0000322	OG0000509	30	2.457822110878146e-38	4.714055993005029e-34	TRUE
OG0001686	OG0001645	27	2.700741630824759e-38	5.1705012227648816e-34	TRUE
OG0000805	OG0000717	34	3.20265647707382e-38	6.120215747346169e-34	TRUE
OG0001104	OG0001205	96	3.74270643463229e-38	7.139213205792684e-34	TRUE
OG0000692	OG0000495	37	3.777758525356868e-38	7.1929731205522885e-34	TRUE
OG0000129	OG0000759	38	3.969286990932362e-38	7.543933205726696e-34	TRUE
OG0000328	OG0000399	29	4.123816103837236e-38	7.823428991126414e-34	TRUE
OG0000421	OG0000276	32	4.474531835170337e-38	8.473433073328526e-34	TRUE
OG0000794	OG0000879	48	4.496729284519753e-38	8.500097561704861e-34	TRUE
OG0000466	OG0000383	34	4.883733928820265e-38	9.215012835995907e-34	TRUE
OG0000112	OG0000784	41	5.003629252353424e-38	9.424260102408896e-34	TRUE
OG0000613	OG0000422	36	5.03927994522164e-38	9.474367414655543e-34	TRUE
OG0000730	OG0000595	40	5.227660830735365e-38	9.79337822679194e-34	TRUE
OG0001013	OG0001014	43	5.222139203219936e-38	9.79337822679194e-34	TRUE
OG0000878	OG0001086	36	6.262126118912346e-38	1.171037265204411e-33	TRUE
OG0000278	OG0000095	26	6.55210844073566e-38	1.220904497552836e-33	TRUE
OG0000272	OG0000309	26	6.55210844073566e-38	1.220904497552836e-33	TRUE
OG0000992	OG0000868	46	6.680710514131227e-38	1.242656772806975e-33	TRUE
OG0000780	OG0000695	36	6.728561781938162e-38	1.2493383547398943e-33	TRUE
OG0000404	OG0000847	32	7.195562386354043e-38	1.3336848801571599e-33	TRUE
OG0000880	OG0000960	53	7.846107883222091e-38	1.4516929800015755e-33	TRUE
OG0000725	OG0000633	39	7.907602410205025e-38	1.4579190876354087e-33	TRUE
OG0000652	OG0000633	39	7.907602410205025e-38	1.4579190876354087e-33	TRUE
OG0001195	OG0001292	53	7.928818881301424e-38	1.459261630880696e-33	TRUE
OG0001316	OG0001197	49	7.982447318804801e-38	1.4665542672500343e-33	TRUE
OG0000656	OG0000533	35	8.284138490408823e-38	1.5193162220654203e-33	TRUE
OG0001234	OG0001232	26	8.429090144748941e-38	1.5431978237006363e-33	TRUE
OG0000525	OG0000630	37	8.485397582602645e-38	1.550795408638559e-33	TRUE
OG0000779	OG0000807	47	8.627911098069036e-38	1.574094138176519e-33	TRUE
OG0001208	OG0001213	56	8.920369329501884e-38	1.6246204800616647e-33	TRUE
OG0000384	OG0000585	33	9.107759664656492e-38	1.655869134964996e-33	TRUE
OG0000352	OG0000454	31	9.972736934381518e-38	1.806855646687607e-33	TRUE
OG0000352	OG0000436	31	9.972736934381518e-38	1.806855646687607e-33	TRUE
OG0000640	OG0000413	34	1.0423338392747718e-37	1.885233750542508e-33	TRUE
OG0000313	OG0000273	28	1.0713572573252275e-37	1.9310571011337472e-33	TRUE
OG0001242	OG0001240	28	1.0713572573252275e-37	1.9310571011337472e-33	TRUE
OG0000929	OG0000469	35	1.3135907591955656e-37	2.363600278740478e-33	TRUE
OG0001293	OG0001292	50	1.3482310595084031e-37	2.421768944054627e-33	TRUE
OG0000143	OG0000065	37	1.361305616336012e-37	2.441067123982738e-33	TRUE
OG0000867	OG0000679	45	1.374410346045409e-37	2.46035334017238e-33	TRUE
OG0000839	OG0000713	45	1.5962133508342706e-37	2.8525302292638615e-33	TRUE
OG0000656	OG0000709	38	1.7742075072625145e-37	3.165215208956445e-33	TRUE
OG0000381	OG0000117	30	1.8985318026472386e-37	3.3755108962511286e-33	TRUE
OG0000453	OG0000343	30	1.8985318026472386e-37	3.3755108962511286e-33	TRUE
OG0000372	OG0000554	33	1.9260607105342418e-37	3.418651991084682e-33	TRUE
OG0000433	OG0000526	34	1.9705744131117654e-37	3.491743159932845e-33	TRUE
OG0000875	OG0000674	43	2.001489168231775e-37	3.5405315594285056e-33	TRUE
OG0000463	OG0000339	32	2.014738927881844e-37	3.557959636902189e-33	TRUE
OG0000282	OG0000430	28	2.3415903678261467e-37	4.1143534315067356e-33	TRUE
OG0000388	OG0000251	28	2.3415903678261467e-37	4.1143534315067356e-33	TRUE
OG0000388	OG0000247	28	2.3415903678261467e-37	4.1143534315067356e-33	TRUE
OG0000484	OG0000456	32	2.45452260167691e-37	4.305559913021524e-33	TRUE
OG0000794	OG0000790	44	2.492998730343769e-37	4.3657393765780066e-33	TRUE
OG0000591	OG0000344	32	2.6178383698055315e-37	4.5767052000261454e-33	TRUE
OG0000253	OG0000290	27	2.675313213272426e-37	4.6693918040857286e-33	TRUE
OG0000664	OG0000636	38	2.845161204991588e-37	4.9575755219707125e-33	TRUE
OG0000801	OG0000921	42	2.9825683156278586e-37	5.188368826125994e-33	TRUE
OG0000931	OG0000680	40	3.1920806896686733e-37	5.534442183511876e-33	TRUE
OG0000691	OG0000680	40	3.1920806896686733e-37	5.534442183511876e-33	TRUE
OG0001674	OG0001655	27	3.2335251870658982e-37	5.597032208163142e-33	TRUE
OG0000315	OG0000299	29	3.356930721289778e-37	5.7914941240780066e-33	TRUE
OG0000385	OG0000242	29	3.356930721289778e-37	5.7914941240780066e-33	TRUE
OG0000701	OG0000637	38	3.701334367814668e-37	6.375168574770385e-33	TRUE
OG0001621	OG0001593	23	4.079946101993701e-37	7.015749367913298e-33	TRUE
OG0000382	OG0000686	29	4.421721413560335e-37	7.590990961602068e-33	TRUE
OG0000424	OG0000745	39	4.643953970599278e-37	7.959460444519554e-33	TRUE
OG0000807	OG0001035	49	4.8675806594184555e-37	8.329111333272241e-33	TRUE
OG0000454	OG0000436	31	5.340962376190861e-37	9.124224798180898e-33	TRUE
OG0001169	OG0001172	96	5.435587465837377e-37	9.270753844567263e-33	TRUE
OG0001652	OG0001645	26	6.286155956113418e-37	1.06866447298487e-32	TRUE
OG0001653	OG0001645	26	6.286155956113418e-37	1.06866447298487e-32	TRUE
OG0000795	OG0000704	39	6.727145456489154e-37	1.1399328672808213e-32	TRUE
OG0000683	OG0000825	39	6.727145456489154e-37	1.1399328672808213e-32	TRUE
