OG1	OG2	direction	pvalue	qvalue	signif
OG0000832	OG0000736	53	4.2127408212118154e-44	1.2392293068009737e-39	true
OG0001405	OG0001336	31	4.4029959297749745e-44	1.291567179380593e-39	true
OG0000593	OG0000531	38	4.563060023590589e-44	1.3347812197096311e-39	true
OG0001192	OG0001199	38	5.09155997736242e-44	1.485228752019367e-39	true
OG0000793	OG0000784	49	5.164314833111178e-44	1.5022670514375244e-39	true
OG0000673	OG0000154	39	5.36115918712802e-44	1.5552078274687415e-39	true
OG0000654	OG0000603	43	5.570486106738467e-44	1.6072789626162462e-39	true
OG0000860	OG0001058	50	5.571356549294983e-44	1.6072789626162462e-39	true
OG0000821	OG0000697	48	5.736667518577382e-44	1.6504228546160883e-39	true
OG0000880	OG0000960	63	7.092577993454389e-44	2.034923973730992e-39	true
OG0000734	OG0000510	34	7.232783526553067e-44	2.0694803841520328e-39	true
OG0000883	OG0001020	61	7.35962374622206e-44	2.0943281294624118e-39	true
OG0000623	OG0000641	41	7.355321587453404e-44	2.0943281294624118e-39	true
OG0001255	OG0001248	32	8.710972427634099e-44	2.472163587895164e-39	true
OG0000296	OG0000555	37	9.021640571429454e-44	2.5534110235878327e-39	true
OG0000822	OG0000826	52	9.233704499547085e-44	2.6063875647236928e-39	true
OG0000557	OG0000644	40	9.459134146757516e-44	2.6557028845162074e-39	true
OG0000557	OG0000645	40	9.459134146757516e-44	2.6557028845162074e-39	true
OG0000375	OG0000280	31	1.0032590740725828e-43	2.8091726195949524e-39	true
OG0000322	OG0000450	32	1.1578613584563348e-43	3.23342078116102e-39	true
OG0000438	OG0000291	35	1.455548800200698e-43	4.053926386247485e-39	true
OG0000395	OG0000257	29	1.5337500738870561e-43	4.2603980673098825e-39	true
OG0000368	OG0000540	38	1.5534783169029894e-43	4.2924270044305756e-39	true
OG0000656	OG0000532	38	1.5534783169029894e-43	4.2924270044305756e-39	true
OG0001316	OG0001197	51	1.7433233753582003e-43	4.804312950438194e-39	true
OG0000899	OG0000831	42	1.7578340070447308e-43	4.806356945315316e-39	true
OG0000666	OG0000732	42	1.7578340070447308e-43	4.806356945315316e-39	true
OG0001163	OG0001187	42	1.7578340070447308e-43	4.806356945315316e-39	true
OG0000697	OG0000826	48	1.8537069661854974e-43	5.055298333937651e-39	true
OG0001234	OG0001232	28	2.304556158694222e-43	6.252258470396327e-39	true
OG0001404	OG0001471	36	2.3028650387293406e-43	6.252258470396327e-39	true
OG0000975	OG0000993	42	2.3700022236863393e-43	6.413199071533517e-39	true
OG0000793	OG0000767	49	2.3825775725146305e-43	6.414080121600508e-39	true
OG0001293	OG0001316	49	2.3825775725146305e-43	6.414080121600508e-39	true
OG0001201	OG0001200	58	2.4463582064427036e-43	6.56889581972111e-39	true
OG0001118	OG0001119	27	2.6341683475957325e-43	7.055108580473577e-39	true
OG0000418	OG0000273	31	2.7099738573529325e-43	7.239623262652756e-39	true
OG0001334	OG0001272	40	2.8188444768463175e-43	7.511306737445945e-39	true
OG0000494	OG0000929	38	2.887405789709478e-43	7.674472490674276e-39	true
OG0000579	OG0000478	37	3.0982588706361225e-43	8.193311158298663e-39	true
OG0000593	OG0000530	37	3.0982588706361225e-43	8.193311158298663e-39	true
OG0000815	OG0000898	48	3.149501375143772e-43	8.286968018278292e-39	true
OG0000748	OG0000853	48	3.149501375143772e-43	8.286968018278292e-39	true
OG0000553	OG0000460	36	3.720066441209989e-43	9.763706893244275e-39	true
OG0000355	OG0000418	33	4.78142015036969e-43	1.2486751457510688e-38	true
OG0000453	OG0000445	33	4.78142015036969e-43	1.2486751457510688e-38	true
OG0000605	OG0000644	40	5.563442362976098e-43	1.445691007219394e-38	true
OG0000605	OG0000645	40	5.563442362976098e-43	1.445691007219394e-38	true
OG0000875	OG0000674	47	5.6364617163682586e-43	1.4610400770066952e-38	true
OG0000833	OG0000932	57	7.238977455387966e-43	1.871798665996418e-38	true
OG0000613	OG0000763	37	7.578748362529621e-43	1.954827258919261e-38	true
OG0001387	OG0001274	54	7.64323118339128e-43	1.9666157779155224e-38	true
OG0000372	OG0000495	35	7.762628680214518e-43	1.992441513770935e-38	true
OG0001201	OG0001213	58	8.285103010900786e-43	2.1213461346768448e-38	true
OG0000908	OG0000552	46	8.594554770901737e-43	2.1952119561590894e-38	true
OG0000910	OG0000919	49	9.00264549597929e-43	2.2938512919586964e-38	true
OG0000802	OG0000750	45	9.15731689196476e-43	2.3275979170006786e-38	true
OG0001206	OG0001197	56	1.0931665827059281e-42	2.771872361117442e-38	true
OG0000329	OG0000419	35	1.1486569868334228e-42	2.905540611050552e-38	true
OG0000796	OG0000724	44	1.1858037217135135e-42	2.985082998855513e-38	true
OG0000796	OG0000735	44	1.1858037217135135e-42	2.985082998855513e-38	true
OG0000209	OG0000195	29	1.2629412069813248e-42	3.171640910590135e-38	true
OG0001363	OG0001353	35	1.3056548770104647e-42	3.271064035242091e-38	true
OG0000795	OG0000650	44	1.4616769098940528e-42	3.6532071254287974e-38	true
OG0000355	OG0000273	31	1.4683020267299424e-42	3.6610279154934905e-38	true
OG0001223	OG0001088	47	1.5058832121650674e-42	3.7458133095577027e-38	true
OG0000517	OG0000426	42	1.7757484910061213e-42	4.4066233956280854e-38	true
OG0001266	OG0001213	55	1.7946127906318577e-42	4.4429080367252876e-38	true
OG0000603	OG0000754	43	1.8818299162884383e-42	4.6478429446787243e-38	true
OG0000324	OG0000432	32	1.9420649592155885e-42	4.785328483844344e-38	true
OG0000822	OG0000697	47	2.1349221406951896e-42	5.248187888182345e-38	true
OG0001341	OG0001330	29	2.3638219568706763e-42	5.783728870330404e-38	true
OG0000310	OG0000311	29	2.3638219568706763e-42	5.783728870330404e-38	true
OG0001686	OG0001674	28	2.376875777438483e-42	5.8021122311125e-38	true
OG0001213	OG0001200	59	2.8597242057411538e-42	6.964543068367808e-38	true
OG0000631	OG0000782	43	3.033993993721149e-42	7.37181417289809e-38	true
OG0000230	OG0000277	28	3.4437975179059165e-42	8.309689796284311e-38	true
OG0000278	OG0000277	28	3.4437975179059165e-42	8.309689796284311e-38	true
OG0000272	OG0000293	28	3.4437975179059165e-42	8.309689796284311e-38	true
OG0001200	OG0001197	56	3.520049640756002e-42	8.474156176260604e-38	true
OG0000527	OG0000622	39	3.624276912779563e-42	8.705060941138585e-38	true
OG0000893	OG0000890	32	4.035609354589027e-42	9.648769732534864e-38	true
OG0000902	OG0000856	32	4.035609354589027e-42	9.648769732534864e-38	true
OG0000958	OG0000971	36	4.1715240588399926e-42	9.92931252866003e-38	true
OG0000534	OG0000399	34	4.171909937925426e-42	9.92931252866003e-38	true
OG0001073	OG0001109	49	4.2798733833421706e-42	1.016317172972215e-37	true
OG0001201	OG0001206	57	4.317544449701447e-42	1.0229134756036688e-37	true
OG0000716	OG0000345	40	4.3271872979639117e-42	1.0229134756036688e-37	true
OG0000328	OG0000399	31	4.4203989313434705e-42	1.042594495478395e-37	true
OG0001208	OG0001182	57	4.609516617491268e-42	1.0847566133324323e-37	true
OG0001654	OG0001645	26	4.671981990723612e-42	1.0969914277060096e-37	true
OG0000656	OG0000628	39	5.0585291961751084e-42	1.1824510723992024e-37	true
OG0000540	OG0000587	39	5.0585291961751084e-42	1.1824510723992024e-37	true
OG0000928	OG0001109	48	5.320761517846911e-42	1.2409788656775054e-37	true
OG0001058	OG0000844	49	5.5678879493694867e-42	1.2957311678683635e-37	true
OG0000390	OG0000460	35	6.11391190432637e-42	1.4196443793924816e-37	true
OG0001182	OG0001197	55	6.462894458465994e-42	1.4973577043911633e-37	true
OG0000809	OG0000639	44	6.585421280082126e-42	1.5223772776857686e-37	true
OG0000368	OG0000702	39	6.826503444005435e-42	1.5746331614588341e-37	true
OG0000558	OG0000434	38	7.039584458924597e-42	1.620214668587322e-37	true
OG0000384	OG0000314	31	8.077506082042819e-42	1.8550233625487466e-37	true
OG0001213	OG0001197	56	1.1016538739808729e-41	2.5244449145316237e-37	true
OG0000779	OG0000819	50	1.1333194984774227e-41	2.59133651796666e-37	true
OG0000218	OG0000335	34	1.2135013394789195e-41	2.768627364544443e-37	true
OG0000772	OG0000559	46	1.21969658783747e-41	2.776712464007271e-37	true
OG0000377	OG0000610	36	1.365174446337257e-41	3.101159885628267e-37	true
OG0000582	OG0000674	46	1.4198502059100665e-41	3.218381222927805e-37	true
OG0000779	OG0000769	48	1.4446064287035088e-41	3.2674239248627634e-37	true
OG0000713	OG0000620	42	1.586610008280778e-41	3.5808748383788282e-37	true
OG0000427	OG0000434	35	1.6811973809303417e-41	3.786192443836899e-37	true
OG0001114	OG0001115	39	1.7099592958117075e-41	3.842702725016366e-37	true
OG0000381	OG0000117	33	1.7486292767058228e-41	3.921189195806441e-37	true
OG0000522	OG0000623	38	2.0242050533842766e-41	4.5294511921216965e-37	true
OG0000839	OG0000697	47	2.0883233071324356e-41	4.662961453559258e-37	true
OG0001201	OG0001182	56	2.126386965807216e-41	4.737850755327479e-37	true
OG0000406	OG0000347	32	2.23541228141066e-41	4.970197631315066e-37	true
OG0000237	OG0000133	26	2.3461457704455187e-41	5.205349879186667e-37	true
OG0000794	OG0000790	47	2.518025100819681e-41	5.573122609497984e-37	true
OG0000523	OG0000531	36	2.5225512987005226e-41	5.573122609497984e-37	true
OG0000597	OG0000363	36	2.8562453168867575e-41	6.297074454234504e-37	true
OG0000262	OG0000832	49	3.076098841305954e-41	6.767531188981517e-37	true
OG0000272	OG0000309	28	3.545144973192892e-41	7.783098973750786e-37	true
OG0000230	OG0000095	27	3.8051859152482885e-41	8.319118291691265e-37	true
OG0000095	OG0000277	27	3.8051859152482885e-41	8.319118291691265e-37	true
OG0000313	OG0000348	31	4.952472045663549e-41	1.0782361517103685e-36	true
OG0000255	OG0000299	31	4.952472045663549e-41	1.0782361517103685e-36	true
OG0000249	OG0000312	29	4.990606129486991e-41	1.0842843513416297e-36	true
OG0001230	OG0001172	101	5.663621308555879e-41	1.227959402495807e-36	true
OG0000607	OG0000511	40	5.753617446097099e-41	1.2448945151280854e-36	true
OG0001130	OG0001140	46	5.899874283219612e-41	1.273907667458755e-36	true
OG0000463	OG0000339	34	6.3090212082558e-41	1.3594481580367776e-36	true
OG0000265	OG0000330	31	7.000307785473306e-41	1.4991504127535113e-36	true
OG0000404	OG0000847	35	6.975373024116833e-41	1.4991504127535113e-36	true
OG0000407	OG0000411	31	7.000307785473306e-41	1.4991504127535113e-36	true
OG0000555	OG0000754	43	1.012364661796249e-40	2.163604268267509e-36	true
OG0000691	OG0000680	42	1.0193579898169846e-40	2.1741132945763076e-36	true
OG0000839	OG0000826	51	1.0846122592104422e-40	2.308587493944994e-36	true
OG0000292	OG0000765	31	1.2968086416356602e-40	2.754646720797071e-36	true
OG0000949	OG0000881	61	1.4495070053450993e-40	3.072771755709883e-36	true
OG0000701	OG0000637	41	1.578250658032515e-40	3.338933063238851e-36	true
OG0000725	OG0000633	40	1.6483089971597934e-40	3.48011732270985e-36	true
OG0000464	OG0000467	34	1.7002509564037019e-40	3.5825608168265375e-36	true
OG0001182	OG0001213	57	1.7057636779646518e-40	3.5869593273199105e-36	true
OG0000346	OG0000398	32	1.984888018831145e-40	4.165550435569352e-36	true
OG0000006	OG0001223	49	2.014489147553509e-40	4.219216980654063e-36	true
OG0000569	OG0000540	38	2.0315542131306222e-40	4.2464657232425916e-36	true
OG0000678	OG0000118	29	2.056554832570261e-40	4.29016019130006e-36	true
OG0000682	OG0000620	42	2.107031262860804e-40	4.386720123693957e-36	true
OG0000667	OG0000248	36	2.2875541716369272e-40	4.753109106134149e-36	true
OG0000749	OG0000904	51	2.3160447023736527e-40	4.802777771707824e-36	true
OG0000352	OG0000454	32	2.626216787828182e-40	5.435218264089206e-36	true
OG0000314	OG0000425	31	2.6729881707279883e-40	5.521105043349416e-36	true
OG0000578	OG0000565	37	2.687129924819009e-40	5.539389273143982e-36	true
OG0000870	OG0000641	40	2.808393565475188e-40	5.777994439081275e-36	true
OG0001208	OG0000006	53	2.8431589009364204e-40	5.838051060112306e-36	true
OG0001652	OG0001622	27	2.9434552861707826e-40	6.020387071271641e-36	true
OG0001653	OG0001622	27	2.9434552861707826e-40	6.020387071271641e-36	true
OG0000600	OG0000378	39	3.429696546835009e-40	7.001244808001647e-36	true
OG0000282	OG0000283	28	3.6425543346737205e-40	7.421297681374729e-36	true
OG0000318	OG0000846	42	3.756314307826747e-40	7.63821059085046e-36	true
OG0000648	OG0000108	36	3.7844626257798145e-40	7.680534628408596e-36	true
OG0001253	OG0001250	31	4.2837433232144035e-40	8.643567248463606e-36	true
OG0000348	OG0000375	31	4.2837433232144035e-40	8.643567248463606e-36	true
OG0000141	OG0000389	31	4.2837433232144035e-40	8.643567248463606e-36	true
OG0000654	OG0000555	42	4.300284147429065e-40	8.660256238824445e-36	true
OG0001195	OG0001292	54	4.3762788612362455e-40	8.796384349317762e-36	true
OG0000665	OG0000335	37	4.784854311568264e-40	9.599202391781935e-36	true
OG0000769	OG0000721	44	4.987754014123863e-40	9.987120053654221e-36	true
OG0001516	OG0001491	32	5.032899496858734e-40	1.0020039794946027e-35	true
OG0001728	OG0001669	32	5.032899496858734e-40	1.0020039794946027e-35	true
OG0001669	OG0001729	32	5.032899496858734e-40	1.0020039794946027e-35	true
OG0000251	OG0000228	27	5.4864080689676455e-40	1.0860988829120855e-35	true
OG0000247	OG0000228	27	5.4864080689676455e-40	1.0860988829120855e-35	true
OG0000939	OG0000989	68	5.485192421247689e-40	1.0860988829120855e-35	true
OG0000591	OG0000468	36	5.643868924289274e-40	1.1151620508695841e-35	true
OG0000540	OG0000703	40	5.947019680800613e-40	1.1728481501470403e-35	true
OG0001208	OG0001213	57	6.0139905212958435e-40	1.1838264511530418e-35	true
OG0000386	OG0000336	30	6.236905431164337e-40	1.225402839972023e-35	true
OG0001654	OG0001674	26	6.299059721932073e-40	1.23529704199595e-35	true
OG0000827	OG0000387	33	6.654067914431071e-40	1.3024779498294414e-35	true
OG0000384	OG0000585	33	7.700439446606311e-40	1.5044842754142519e-35	true
OG0000744	OG0000647	42	8.740890156501616e-40	1.7045836148147573e-35	true
OG0000763	OG0000422	35	8.83776869005261e-40	1.7202726611435016e-35	true
OG0000517	OG0000217	38	8.888782424117538e-40	1.7269924669956494e-35	true
OG0000726	OG0000601	41	9.341540962813265e-40	1.8115974272924065e-35	true
OG0000435	OG0000391	32	9.847792715915732e-40	1.9062443351679768e-35	true
OG0000351	OG0000711	43	1.0041014348469177e-39	1.9400603224297889e-35	true
OG0001023	OG0001034	79	1.0284002673484372e-39	1.9833496497458357e-35	true
OG0000795	OG0000704	43	1.1117467253324087e-39	2.1401484145412948e-35	true
OG0000640	OG0000413	35	1.204385462877031e-39	2.3142268879063735e-35	true
OG0000506	OG0000797	39	1.2603008310231386e-39	2.417232988172265e-35	true
OG0000255	OG0000366	31	1.295556231512934e-39	2.480309483418682e-35	true
OG0000795	OG0000751	44	1.3045292244416636e-39	2.492930590419088e-35	true
OG0000313	OG0000273	29	1.3904762062405798e-39	2.6523336166782607e-35	true
OG0000805	OG0000788	36	1.563909025033181e-39	2.977732828751978e-35	true
OG0000454	OG0000436	32	1.6440765074638243e-39	3.1246930206218657e-35	true
OG0000780	OG0000695	37	1.725494071864519e-39	3.273492320203241e-35	true
OG0001127	OG0001118	27	1.8802505523354512e-39	3.5606355710947657e-35	true
OG0000807	OG0000721	45	2.150283913124061e-39	4.0646483011198334e-35	true
OG0000446	OG0000535	36	2.3783125909555767e-39	4.4875870334239295e-35	true
OG0000834	OG0000630	41	2.6599293203687557e-39	5.009936688932013e-35	true
OG0000956	OG0000878	38	2.7544100985067562e-39	5.178575821856389e-35	true
OG0001315	OG0001266	49	2.9340223921911882e-39	5.506379727413467e-35	true
OG0000931	OG0000680	41	2.978474493214247e-39	5.579804848738892e-35	true
OG0000448	OG0000343	31	3.048875600161e-39	5.701493194105646e-35	true
OG0001036	OG0001026	33	3.075108623404003e-39	5.740299237683502e-35	true
OG0000296	OG0000592	35	3.447945114905102e-39	6.41340818501358e-35	true
OG0000398	OG0000573	35	3.447945114905102e-39	6.41340818501358e-35	true
OG0000433	OG0000526	35	3.652356810729453e-39	6.781582151907362e-35	true
OG0001266	OG0001292	51	3.785985041647674e-39	7.017256936195004e-35	true
OG0001320	OG0001405	29	3.918054030125801e-39	7.249214024909309e-35	true
OG0001293	OG0001292	50	3.9706308655891455e-39	7.333535318427139e-35	true
OG0000659	OG0000639	40	4.241771643388185e-39	7.820524507283505e-35	true
OG0000700	OG0000501	39	4.304284571694657e-39	7.921832265179449e-35	true
OG0001293	OG0001315	48	4.64889528505479e-39	8.54106133871297e-35	true
OG0000460	OG0000435	33	4.738867424487705e-39	8.69111273378318e-35	true
OG0000466	OG0000144	35	5.1995974867330266e-39	9.519423078710826e-35	true
OG0000129	OG0000759	39	5.2498935502517395e-39	9.594731106370167e-35	true
OG0000546	OG0000531	35	6.186441439604244e-39	1.1286673095684497e-34	true
OG0000928	OG0001083	48	6.410862190003579e-39	1.167576994181964e-34	true
OG0000656	OG0000709	39	6.626164550744001e-39	1.2005252833970955e-34	true
OG0000801	OG0000843	45	6.605431173139745e-39	1.2005252833970955e-34	true
OG0000670	OG0000576	39	6.626164550744001e-39	1.2005252833970955e-34	true
OG0000117	OG0000340	32	7.175454336068468e-39	1.297800011869985e-34	true
OG0000878	OG0001086	37	7.395950119220618e-39	1.3330755823700395e-34	true
OG0000773	OG0000650	41	7.391985522767903e-39	1.3330755823700395e-34	true
OG0000322	OG0000509	31	7.983378149658614e-39	1.436483523329542e-34	true
OG0001206	OG0001223	51	8.321449724831104e-39	1.494745902119775e-34	true
OG0000345	OG0000713	39	8.739144554990824e-39	1.5670866415976983e-34	true
OG0000656	OG0000533	36	9.382183257888174e-39	1.679519219501852e-34	true
OG0001279	OG0001169	97	9.608314920852972e-39	1.7170642476893925e-34	true
OG0001013	OG0001014	45	9.802114155583987e-39	1.7487131960709863e-34	true
OG0000692	OG0000886	48	9.946468439759047e-39	1.7714484367279275e-34	true
OG0000981	OG0000959	49	1.007871253380059e-38	1.7919533362880429e-34	true
OG0000804	OG0000838	46	1.081892278458833e-38	1.9202993818748996e-34	true
OG0000421	OG0000500	34	1.1252956275234313e-38	1.993958352530595e-34	true
OG0000632	OG0000671	41	1.1419921573619774e-38	2.020125483532825e-34	true
OG0000263	OG0000535	38	1.4016266397475662e-38	2.4752244279468987e-34	true
OG0000569	OG0000702	39	1.5309949868199468e-38	2.6991328210599605e-34	true
OG0000453	OG0000343	31	1.6392040219058346e-38	2.8850475659337403e-34	true
OG0001448	OG0001449	23	1.7062910389413343e-38	2.9930619877749593e-34	true
OG0000656	OG0000645	38	1.7047902326873024e-38	2.9930619877749593e-34	true
OG0000282	OG0000430	29	1.805165891196175e-38	3.155929035359465e-34	true
OG0000651	OG0000285	29	1.805165891196175e-38	3.155929035359465e-34	true
OG0000259	OG0000223	25	1.8159168263248308e-38	3.169433434439177e-34	true
OG0000938	OG0000747	31	1.8585075196025632e-38	3.2383723531782845e-34	true
OG0000372	OG0000554	34	1.9998795576409525e-38	3.4731493708819566e-34	true
OG0000591	OG0000344	34	1.9998795576409525e-38	3.4731493708819566e-34	true
OG0001205	OG0001172	96	2.1280112489221203e-38	3.689554359055009e-34	true
OG0001621	OG0001593	24	2.1331473246291592e-38	3.6923461516439158e-34	true
OG0000529	OG0000593	35	2.1445624584770574e-38	3.705979456792811e-34	true
OG0001097	OG0001173	37	2.249875163358049e-38	3.881563210661324e-34	true
OG0000790	OG0001005	47	2.3047550523278377e-38	3.969704036984593e-34	true
OG0000652	OG0000633	39	2.3425632043416856e-38	4.028199370605927e-34	true
OG0000466	OG0000383	35	2.740358642633545e-38	4.70451114898026e-34	true
OG0000315	OG0000299	30	2.748906089409322e-38	4.711461272629485e-34	true
OG0001686	OG0001654	26	2.918047274634458e-38	4.993187032073918e-34	true
OG0000878	OG0001085	37	2.966370449585632e-38	5.067594360401283e-34	true
OG0000424	OG0000745	40	3.3515341163697596e-38	5.716263051568177e-34	true
OG0000656	OG0000557	37	3.4009290501478564e-38	5.791077654741655e-34	true
OG0000807	OG0001035	50	3.4456909125866075e-38	5.857772999709021e-34	true
OG0001293	OG0001206	51	3.6412901404847105e-38	6.180264378966064e-34	true
OG0000696	OG0000681	42	3.7052523847032116e-38	6.278649692076333e-34	true
