PC1,PC2,PC3,Label
5.919715567922369,-12.44553039170119,-3.038095397469667,OG174
-11.059676131127931,-6.994450250813912,-1.1386846529904826,OG175
12.864728334441985,-3.2960513802950135,3.101068496506327,OG176
-10.204669926537655,-3.397312395562811,4.464898782186379,OG177
-8.65644524977079,-2.254632415223994,-2.631525496432675,OG178
-7.878231509013391,0.34129233152336425,3.161223201519751,OG179
-0.7965417199931627,0.8013524654460142,-4.771576443963152,OG180
14.593033722755312,-4.952029848560935,-3.744505517678886,OG181
-9.486579413808457,-3.7486494600528513,1.4649243986718572,OG182
-6.312967793129739,4.154438133709767,2.431092995756182,OG183
4.420564095378459,-1.7313733268555687,-4.777898580746106,OG184
-12.563702943930505,1.62417232206775,1.1403331696563686,OG185
-10.545159212685174,-0.1758513512307487,-4.477269252103339,OG186
-10.453991662593099,2.2435847907772395,3.3716990913587335,OG187
-12.518612140576819,0.02073453410717374,-2.46802913596492,OG188
-7.317889307545768,0.10692893177243545,-6.57135908622784,OG189
-5.244766719914704,5.721028965939851,-3.5694504304416923,OG190
5.606721925901566,0.69263791956994,-3.357557154881545,OG191
5.9506959340612475,3.90497411352494,-3.103017901927749,OG192
5.48414605430051,4.138765726418623,-4.789664299193499,OG193
3.4357889275843476,-15.631876673290636,0.14143404641020862,OG194
-14.721674664394333,-2.674997048745167,1.3766027311422708,OG195
-7.103602073324523,1.5999792075480435,1.2370097536965323,OG196
7.027172885278943,4.0099392101563085,-5.440870209749907,OG197
8.516721444239167,3.3412588944887487,-2.9571973777701372,OG198
6.891210934183016,-6.059099080505506,1.3048555931265813,OG199
-7.0085209176908645,-16.787775659328105,-5.676469127036853,OG200
3.045934838736384,-9.098372705003248,-2.956868986831419,OG201
-7.616250873848168,3.170240600218507,-1.8036214782424658,OG202
-5.762580494339556,-7.0633512894965325,10.017788185509747,OG203
-3.2296449635206903,-0.3944769299084153,-1.5232354984706393,OG204
0.5378057308152602,0.07346152770542314,0.5687708665839608,OG205
-10.422137991629981,-0.5889163844384773,-3.653227014723649,OG206
-3.107298600177244,5.653029503518638,-8.357006483409268,OG207
8.27277967127287,-0.8386925980570374,-7.04325811178164,OG208
5.82143918075499,0.9617720414907611,-0.6759569992298585,OG209
-7.211859611397628,1.8533819907841655,1.311252568715932,OG210
-0.4795959299058693,-5.03493155873936,-5.897830550350166,OG211
14.211034333301765,-9.984011016877806,-1.5931029645114443,OG212
12.599900989380313,-2.260342026459793,6.498815447531961,OG213
10.36131013424415,1.032842899983516,-1.0814409293926355,OG214
-6.51755343791627,3.885863261933292,-1.5332728790598167,OG215
2.2873685546983777,0.6469281421874937,-5.707110188544208,OG216
17.886330253394995,-2.966052238906368,1.721693284354998,OG217
8.162177821017872,-6.325284227145154,1.8268505209806527,OG218
1.9116104775086074,0.4820373900493269,-7.750499620386543,OG219
-0.18357724113762258,-2.294442116943423,-6.5970602415029855,OG220
9.070184882149178,-2.5146813610872654,7.333239304029167,OG221
-6.48859632600683,-1.3267520713521979,2.4997975014985503,OG222
-10.692179543718167,-0.9470123751281146,0.5572994791242842,OG223
-12.974402564694248,-11.877650106419939,4.670722102775278,OG224
4.714274414040028,4.550337161854086,-5.159752546965792,OG225
7.566526008539937,-0.7222863503798047,-4.882893838654357,OG226
-6.017506424924268,2.9677010542304423,-6.890397665995377,OG227
-6.6131742797928545,1.1883348714963136,-4.3965790069979125,OG228
-9.341787900541071,-1.905323278544428,-2.8866266101699978,OG229
0.4220662520060622,6.326509658368957,-0.8271666330552311,OG230
19.341977133847266,-5.875578675247024,1.9069982321420804,OG231
-9.07953330762566,-1.8566420935192385,0.2559952204470697,OG232
-4.487424085372106,-5.825482886259716,-7.754102009586065,OG233
-7.27113828495401,-0.4756487288036106,2.089422453895041,OG234
12.156286825497855,3.879381183825739,-4.400877324697916,OG235
8.373133597648192,-1.1136399530697383,-5.626886074577159,OG236
-11.913830731802518,-6.937742990378522,-3.375195567954608,OG237
-8.438658845691517,0.20506483324839186,-5.566347050244373,OG238
2.848774458861524,6.091888394059805,-11.855767779173544,OG239
-11.145463607507129,-2.462457941222427,5.360678363193759,OG240
6.183987624598228,6.558503297907904,-2.26545896170514,OG241
-6.065808761706309,1.0367951177626333,-1.6958421450875982,OG242
7.068207428748574,6.552864086445608,-10.642607566510137,OG243
-9.910920793583536,-4.384843500471322,-2.5227010059935298,OG244
-4.996074201606643,0.2654663308026003,-7.31028305917193,OG245
-2.3043750864919783,-4.2536520193685154,-4.695952484821006,OG246
11.964416193801352,-1.1571189357940903,0.1515873641958363,OG247
-15.368943952710792,1.0972211938578889,-6.05318674343531,OG248
-10.813064489784958,-3.3324015618549003,-3.3422378833125097,OG249
